region,station_id,line_id,station_name_ko,line_name_ko,x,y,source_id,source_url,license_status
"광주권",station-73a324a117ea,line-e57a361e8892,"녹동","광주 1호선",35,33,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-52a494cc7ca2,line-e57a361e8892,"소태","광주 1호선",35,48,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-b32a58ea5aa3,line-e57a361e8892,"학동증심사입구","광주 1호선",35,62,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-6416b91f94b1,line-e57a361e8892,"남광주","광주 1호선",35,77,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-ac7ae9113d05,line-e57a361e8892,"문화전당","광주 1호선",35,92,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-956d3c1b71cf,line-e57a361e8892,"금남로4가","광주 1호선",35,106,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-f95b9a228e56,line-e57a361e8892,"금남로5가","광주 1호선",35,121,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-e5787c873af4,line-e57a361e8892,"양동시장","광주 1호선",54,141,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-0ffe7433dae9,line-e57a361e8892,"돌고개","광주 1호선",77,141,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-cd16eea9577e,line-e57a361e8892,"농성","광주 1호선",95,121,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-eaf1b3343165,line-e57a361e8892,"화정","광주 1호선",95,107,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-d56474cd3eff,line-e57a361e8892,"쌍촌","광주 1호선",95,94,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-243c3e4d9b96,line-e57a361e8892,"운천","광주 1호선",95,81,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-d0ad7b1b53ca,line-e57a361e8892,"상무","광주 1호선",95,67,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-4388c8c84f48,line-e57a361e8892,"김대중컨벤션센터","광주 1호선",95,54,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-3ce7e4634ced,line-e57a361e8892,"공항","광주 1호선",95,41,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-a6d7ab6cd1b4,line-e57a361e8892,"송정공원","광주 1호선",115,18,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-45d732c94df2,line-e57a361e8892,"광주송정역","광주 1호선",133,18,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-25f856602c61,line-e57a361e8892,"도산","광주 1호선",150,34,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"광주권",station-a512d55a4729,line-e57a361e8892,"평동","광주 1호선",150,48,qa-official-svg-coordinate,"https://namu.wiki/w/파일:광주%20도시철도%201호선%20노선도.svg",cc-by-sa-2.0-kr
"대구권",station-223244bf7907,line-5b8d9b05e7e6,"설화명곡","대구 1호선",851,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-98ec969f74ff,line-5b8d9b05e7e6,"화원","대구 1호선",994,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-d1a94e2e44d9,line-5b8d9b05e7e6,"대곡(정부대구청사)","대구 1호선",1137,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-5ac3c738cd5a,line-5b8d9b05e7e6,"진천","대구 1호선",1279,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-b5dfb2aa9e40,line-5b8d9b05e7e6,"월배","대구 1호선",1422,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-9af4cd5ccffa,line-5b8d9b05e7e6,"상인","대구 1호선",1565,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-10d8a9b4a5e6,line-5b8d9b05e7e6,"월촌","대구 1호선",1708,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-00ad3c74b588,line-5b8d9b05e7e6,"송현","대구 1호선",1851,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-c90f326f201f,line-5b8d9b05e7e6,"서부정류장(관문시장)","대구 1호선",1993,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-31318c023c13,line-5b8d9b05e7e6,"대명","대구 1호선",2136,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-6a6c88ce8896,line-5b8d9b05e7e6,"안지랑","대구 1호선",2279,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-389ff9d35066,line-5b8d9b05e7e6,"현충로","대구 1호선",2422,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-779e18fa58a2,line-5b8d9b05e7e6,"영대병원","대구 1호선",2565,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-0c3918ad57fe,line-5b8d9b05e7e6,"교대","대구 1호선",2707,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-a94cb65fc5ee,line-5b8d9b05e7e6,"명덕(2.28민주운동기념회관)","대구 1호선",2900,209,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-44dc03b65cae,line-5b8d9b05e7e6,"반월당","대구 1호선",2987,370,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-fef7ebca3c7e,line-5b8d9b05e7e6,"중앙로","대구 1호선",3045,559,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-d5764b48d283,line-5b8d9b05e7e6,"대구역","대구 1호선",3215,647,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-7f05ab5676f1,line-5b8d9b05e7e6,"칠성시장","대구 1호선",3323,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-9f9a40c1ed7b,line-5b8d9b05e7e6,"신천(경북대입구)","대구 1호선",3431,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-5b51eac5a29c,line-5b8d9b05e7e6,"동대구역","대구 1호선",3540,647,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-dc146f1e6d4c,line-5b8d9b05e7e6,"동구청(큰고개)","대구 1호선",3648,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-2b9a16377de4,line-5b8d9b05e7e6,"아양교","대구 1호선",3764,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-c5e3e27e0898,line-5b8d9b05e7e6,"동촌","대구 1호선",3879,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-e7b987a3540d,line-5b8d9b05e7e6,"해안","대구 1호선",3974,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-e5f998c61a2f,line-5b8d9b05e7e6,"방촌","대구 1호선",4070,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-da4ddf528baa,line-5b8d9b05e7e6,"용계","대구 1호선",4166,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-7979ad610dd2,line-5b8d9b05e7e6,"율하","대구 1호선",4263,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-c52013c9209f,line-5b8d9b05e7e6,"신기","대구 1호선",4367,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-ff5ac25872c2,line-5b8d9b05e7e6,"반야월","대구 1호선",4465,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-fb4f89ba7c49,line-5b8d9b05e7e6,"각산","대구 1호선",4563,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-839c71705367,line-5b8d9b05e7e6,"안심(혁신도시.첨복단지)","대구 1호선",4672,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-8bba3683494e,line-5b8d9b05e7e6,"대구한의대병원","대구 1호선",4824,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-282c6d61cdf3,line-5b8d9b05e7e6,"부호","대구 1호선",4960,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-af789a5b8356,line-5b8d9b05e7e6,"하양","대구 1호선",5068,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-f9dd22bf2e51,line-e2938a4cc492,"문양","대구 2호선",851,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-74e47bb91218,line-e2938a4cc492,"다사","대구 2호선",998,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-5499991f111a,line-e2938a4cc492,"대실","대구 2호선",1145,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-a3cecfd3924b,line-e2938a4cc492,"강창","대구 2호선",1292,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-cb82b040e485,line-e2938a4cc492,"계명대","대구 2호선",1438,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-6e1af0ea8662,line-e2938a4cc492,"성서산업단지","대구 2호선",1602,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-42730cf4522b,line-e2938a4cc492,"이곡","대구 2호선",1753,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-e812e38b8614,line-e2938a4cc492,"용산(서부법원.검찰청입구)","대구 2호선",1898,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-012721ad1992,line-e2938a4cc492,"죽전","대구 2호선",2044,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-d8a2db461ffa,line-e2938a4cc492,"감삼","대구 2호선",2190,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-590ea3d4ad45,line-e2938a4cc492,"두류","대구 2호선",2336,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-992e683020e5,line-e2938a4cc492,"내당","대구 2호선",2482,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-73a1e4d00322,line-e2938a4cc492,"반고개","대구 2호선",2628,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-3de9d5097085,line-e2938a4cc492,"청라언덕","대구 2호선",2828,370,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-44dc03b65cae,line-e2938a4cc492,"반월당","대구 2호선",2987,370,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-be7ab8df3e5a,line-e2938a4cc492,"경대병원","대구 2호선",3206,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-6c3b04e49a1c,line-e2938a4cc492,"대구은행","대구 2호선",3352,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-d566c2aa1967,line-e2938a4cc492,"범어","대구 2호선",3498,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-e0128ea54ab7,line-e2938a4cc492,"수성구청(KBS)","대구 2호선",3641,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-49bae1276fab,line-e2938a4cc492,"만촌","대구 2호선",3783,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-2d0377527648,line-e2938a4cc492,"담티(산대.대륜)","대구 2호선",3926,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-a004973f3b97,line-e2938a4cc492,"연호","대구 2호선",4061,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-ad41e2bbbe5e,line-e2938a4cc492,"수성알파시티(삼성라이온즈파크)","대구 2호선",4219,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-3a32b10ba12e,line-e2938a4cc492,"고산","대구 2호선",4354,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-3f7623e884c9,line-e2938a4cc492,"신매","대구 2호선",4497,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-54a584ac4858,line-e2938a4cc492,"사월","대구 2호선",4640,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-dea5359dd3e5,line-e2938a4cc492,"정평","대구 2호선",4783,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-7b42566155b2,line-e2938a4cc492,"임당","대구 2호선",4925,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-5bce7e78ddc8,line-e2938a4cc492,"영남대","대구 2호선",5068,359,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-35a106653881,line-0ffaa95b1b5d,"칠곡경대병원","대구 3호선",851,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-f52606e872bf,line-0ffaa95b1b5d,"학정","대구 3호선",977,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-51a2f915959b,line-0ffaa95b1b5d,"팔거(국립농관원.통계청)","대구 3호선",1095,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-641cb3dc9dc2,line-0ffaa95b1b5d,"동천","대구 3호선",1216,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-47bd8a10858a,line-0ffaa95b1b5d,"칠곡운암","대구 3호선",1335,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-fd616b921935,line-0ffaa95b1b5d,"구암","대구 3호선",1469,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-f10dbe8e725c,line-0ffaa95b1b5d,"태전","대구 3호선",1582,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-2062cce838f9,line-0ffaa95b1b5d,"매천","대구 3호선",1704,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-94208b16fdb2,line-0ffaa95b1b5d,"매천시장","대구 3호선",1826,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-75376ad42c0a,line-0ffaa95b1b5d,"팔달","대구 3호선",1948,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-9140315d3652,line-0ffaa95b1b5d,"공단","대구 3호선",2070,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-3e4f2fe97142,line-0ffaa95b1b5d,"만평","대구 3호선",2191,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-f81ee711511a,line-0ffaa95b1b5d,"팔달시장","대구 3호선",2313,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
