region,station_id,line_id,station_name_ko,line_name_ko,x,y,source_id,source_url,license_status
"대구권",station-ffa8f6b738f9,line-0ffaa95b1b5d,"원대","대구 3호선",2435,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-85f4f28bb9d5,line-0ffaa95b1b5d,"북구청","대구 3호선",2557,663,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-a0b65b9d084d,line-0ffaa95b1b5d,"달성공원","대구 3호선",2684,631,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-670546e5653e,line-0ffaa95b1b5d,"서문시장(동산병원)","대구 3호선",2770,559,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-3de9d5097085,line-0ffaa95b1b5d,"청라언덕","대구 3호선",2828,370,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-0521228b85ca,line-0ffaa95b1b5d,"남산","대구 3호선",2856,271,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-a94cb65fc5ee,line-0ffaa95b1b5d,"명덕(2.28민주운동기념회관)","대구 3호선",2900,209,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-eff8188e3ddf,line-0ffaa95b1b5d,"건들바위","대구 3호선",3133,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-ea7c56bfe707,line-0ffaa95b1b5d,"대봉교","대구 3호선",3348,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-2b5d9a8227d9,line-0ffaa95b1b5d,"수성시장","대구 3호선",3563,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-ddd1b8e5a06a,line-0ffaa95b1b5d,"수성구민운동장","대구 3호선",3778,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-25cb467579a9,line-0ffaa95b1b5d,"어린이세상","대구 3호선",3993,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-01b6cffd80c9,line-0ffaa95b1b5d,"황금","대구 3호선",4208,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-45af370ffd17,line-0ffaa95b1b5d,"수성못(TBC)","대구 3호선",4423,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-542e73dc8112,line-0ffaa95b1b5d,"지산","대구 3호선",4638,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-947b936ddc6d,line-0ffaa95b1b5d,"범물","대구 3호선",4853,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-dea6c25efcfe,line-0ffaa95b1b5d,"용지","대구 3호선",5068,124,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-cedc1a6c1c6a,line-8f7ed01f290a,"경산","대구 대경선",5069,511,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-5b51eac5a29c,line-8f7ed01f290a,"동대구역","대구 대경선",3540,647,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-d5764b48d283,line-8f7ed01f290a,"대구역","대구 대경선",3215,647,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-dbe2b8021ff7,line-8f7ed01f290a,"서대구역","대구 대경선",2347,511,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-6502c3637045,line-8f7ed01f290a,"왜관","대구 대경선",1746,511,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-2e9e270f159d,line-8f7ed01f290a,"사곡","대구 대경선",1153,511,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대구권",station-efc0fed91bd1,line-8f7ed01f290a,"구미","대구 대경선",851,511,qa-official-svg-coordinate,https://www.dtro.or.kr/front/dtro/cyberstation/station/cyberstation.do,review-required
"대전권",station-1a68b52a9b0d,line-7051a9c2525c,"판암(대전대)","대전 1호선",771,567,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-8fa8dda24824,line-7051a9c2525c,"신흥","대전 1호선",724,567,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-4a9886a49721,line-7051a9c2525c,"대동(우송대)","대전 1호선",675,566,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-a8e6a45c3c35,line-7051a9c2525c,"대전","대전 1호선",627,566,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-102781067ad4,line-7051a9c2525c,"중앙로","대전 1호선",578,566,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-4f6b91cd4b74,line-7051a9c2525c,"중구청","대전 1호선",530,567,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-ee3cc9d04ee7,line-7051a9c2525c,"서대전네거리","대전 1호선",482,567,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-49f924643e04,line-7051a9c2525c,"오룡","대전 1호선",432,567,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-8c3f83ab1056,line-7051a9c2525c,"용문","대전 1호선",384,567,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-961042c194fb,line-7051a9c2525c,"탄방","대전 1호선",335,567,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-0e902d05cec4,line-7051a9c2525c,"시청","대전 1호선",335,491,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-b35cc28f2c19,line-7051a9c2525c,"정부청사","대전 1호선",335,418,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-e0293fcce108,line-7051a9c2525c,"갈마","대전 1호선",287,418,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-9affffdcaf16,line-7051a9c2525c,"월평(한국과학기술원)","대전 1호선",236,418,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-18ba692610bf,line-7051a9c2525c,"갑천","대전 1호선",187,418,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-6423e0901f89,line-7051a9c2525c,"유성온천(충남대.목원대)","대전 1호선",137,415,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-11db8e56e157,line-7051a9c2525c,"구암","대전 1호선",88,418,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-5cfb7a665888,line-7051a9c2525c,"현충원(한밭대)","대전 1호선",41,417,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-7ee5ea397b9d,line-7051a9c2525c,"월드컵경기장(노은도매시장)","대전 1호선",41,367,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-70f297332b8c,line-7051a9c2525c,"노은","대전 1호선",41,319,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-f5572903bf54,line-7051a9c2525c,"지족(침신대)","대전 1호선",41,270,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"대전권",station-c94180e4d057,line-7051a9c2525c,"반석(칠성대)","대전 1호선",40,221,qa-official-svg-coordinate,https://www.djtc.kr/kor/cyberStation.do?menuIdx=28,review-required
"부산권",station-b431a8d55aa7,line-ab1a041f6266,"다대포해수욕장","부산 1호선",742,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-97d0dac3fc4a,line-ab1a041f6266,"다대포항","부산 1호선",812,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-7e1bec07dd09,line-ab1a041f6266,"낫개","부산 1호선",882,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-93af39750738,line-ab1a041f6266,"신장림","부산 1호선",952,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-22e1ce63a0c3,line-ab1a041f6266,"장림","부산 1호선",1021,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-6a8074c2f315,line-ab1a041f6266,"동매","부산 1호선",1091,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-ccdecf740b40,line-ab1a041f6266,"신평","부산 1호선",1161,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-fcb7a21e5606,line-ab1a041f6266,"하단(부산본병원)","부산 1호선",1231,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-dd45c69d3e40,line-ab1a041f6266,"당리(사하구청)","부산 1호선",1301,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-311b3596777b,line-ab1a041f6266,"사하","부산 1호선",1371,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-3229bf7fa869,line-ab1a041f6266,"괴정","부산 1호선",1441,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-04e4750dcaff,line-ab1a041f6266,"대티(동주대학)","부산 1호선",1511,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-1d85db247720,line-ab1a041f6266,"서대신","부산 1호선",1581,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-715047767aa3,line-ab1a041f6266,"동대신","부산 1호선",1651,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-0fd829604524,line-ab1a041f6266,"토성","부산 1호선",1721,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-4dba07424143,line-ab1a041f6266,"자갈치","부산 1호선",1791,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-154e5b09c1c2,line-ab1a041f6266,"남포","부산 1호선",1861,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d431c38b23f7,line-ab1a041f6266,"중앙","부산 1호선",1931,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-92919c918183,line-ab1a041f6266,"부산","부산 1호선",2000,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-8ae726ea67a7,line-ab1a041f6266,"초량","부산 1호선",2070,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-9ee5de7ee6a2,line-ab1a041f6266,"부산진","부산 1호선",2140,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d7f9228b4b73,line-ab1a041f6266,"좌천","부산 1호선",2210,1101,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-138decb694d4,line-ab1a041f6266,"범일","부산 1호선",2271,1061,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-eca3dfb7cee7,line-ab1a041f6266,"범내골","부산 1호선",2272,989,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-1fc7a7c971c8,line-ab1a041f6266,"서면","부산 1호선",2272,914,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-9acc028dded4,line-ab1a041f6266,"부전(부산시민공원.송상현광장)","부산 1호선",2271,825,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-bd95d5bb95dc,line-ab1a041f6266,"양정","부산 1호선",2271,738,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-568edf16d4a0,line-ab1a041f6266,"시청(연제)","부산 1호선",2271,651,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-803200d76012,line-ab1a041f6266,"연산","부산 1호선",2272,573,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-0fb11e932dda,line-ab1a041f6266,"교대","부산 1호선",2272,449,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-dbfe9e072d98,line-ab1a041f6266,"동래","부산 1호선",2272,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-58dcc3e1b14d,line-ab1a041f6266,"명륜","부산 1호선",2347,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-4fb530dab818,line-ab1a041f6266,"온천장","부산 1호선",2496,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-0e9a427b3381,line-ab1a041f6266,"부산대","부산 1호선",2645,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-de711a6af591,line-ab1a041f6266,"장전(부산가톨릭대학교)","부산 1호선",2795,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-96ae854cc762,line-ab1a041f6266,"구서","부산 1호선",2944,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-79070d1083c0,line-ab1a041f6266,"두실","부산 1호선",3093,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-5402b953883a,line-ab1a041f6266,"남산(부산외국대학교)","부산 1호선",3242,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-3cffeefeb0cd,line-ab1a041f6266,"범어사","부산 1호선",3392,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-6d2babb41a1c,line-ab1a041f6266,"노포(종합버스터미널)","부산 1호선",3536,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-6b611916f76a,line-eb7b47920390,"장산(해운대백병원)","부산 2호선",3541,576,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-6c4f0c1d73d5,line-eb7b47920390,"중동","부산 2호선",3442,576,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-3752d457e1c0,line-eb7b47920390,"해운대","부산 2호선",3348,576,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d8c81445aa9a,line-eb7b47920390,"동백","부산 2호선",3254,576,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-fbcc387e1db9,line-eb7b47920390,"벡스코(시립미술관)","부산 2호선",3146,576,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-f7a959f03693,line-eb7b47920390,"센텀시티(BEXCO.신세계)","부산 2호선",3033,576,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-c0ad3f6be048,line-eb7b47920390,"민락","부산 2호선",2911,575,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-902ff39b9a39,line-eb7b47920390,"수영","부산 2호선",2790,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-681847516e66,line-eb7b47920390,"광안","부산 2호선",2760,663,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-9deb0a18571a,line-eb7b47920390,"금련산","부산 2호선",2760,736,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-18239a50e42e,line-eb7b47920390,"남천(KBS.수영구청)","부산 2호선",2761,809,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-8484545485bd,line-eb7b47920390,"경성대.부경대(동명대학교)","부산 2호선",2756,881,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-8cf6a35a9070,line-eb7b47920390,"대연(고려병원)","부산 2호선",2688,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-52200f1f22ae,line-eb7b47920390,"못골(남구청)","부산 2호선",2624,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-54ca563ad4ab,line-eb7b47920390,"지게골","부산 2호선",2564,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
