region,station_id,line_id,station_name_ko,line_name_ko,x,y,source_id,source_url,license_status
"부산권",station-f2046c4a2f21,line-eb7b47920390,"문현","부산 2호선",2498,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-080c154ce646,line-eb7b47920390,"국제금융센터.부산은행","부산 2호선",2432,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-61f6dbfb5d4b,line-eb7b47920390,"전포","부산 2호선",2367,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-1fc7a7c971c8,line-eb7b47920390,"서면","부산 2호선",2272,914,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-64fd300594d1,line-eb7b47920390,"부암(온종합병원)","부산 2호선",2176,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-27bafa014dbf,line-eb7b47920390,"가야","부산 2호선",2086,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-e24280ac2e4f,line-eb7b47920390,"동의대","부산 2호선",1996,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-bb32254315c1,line-eb7b47920390,"개금","부산 2호선",1907,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-dd561635be84,line-eb7b47920390,"냉정","부산 2호선",1817,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-b6b5eb1b0b22,line-eb7b47920390,"주례","부산 2호선",1727,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-3010fda298a4,line-eb7b47920390,"감전(사상구청)","부산 2호선",1637,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-2d67389c6338,line-eb7b47920390,"사상(서부터미널)","부산 2호선",1532,914,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-ff5162ae8230,line-eb7b47920390,"덕포","부산 2호선",1483,862,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-35452c015dd2,line-eb7b47920390,"모덕","부산 2호선",1482,806,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-a3d45a6c99c0,line-eb7b47920390,"모라","부산 2호선",1482,747,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-a517dbec9ff6,line-eb7b47920390,"구남","부산 2호선",1482,689,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-dbc487afb3c2,line-eb7b47920390,"구명","부산 2호선",1482,629,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-85f3b04485c3,line-eb7b47920390,"덕천(부산과기대)","부산 2호선",1482,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-dce200bd2bc7,line-eb7b47920390,"수정(방송통신대)","부산 2호선",1482,453,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-ef31f2078617,line-eb7b47920390,"화명","부산 2호선",1482,346,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-602fbd451cb3,line-eb7b47920390,"율리","부산 2호선",1482,240,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-11a36100ff15,line-eb7b47920390,"동원","부산 2호선",1514,157,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-701ad51eeee6,line-eb7b47920390,"금곡","부산 2호선",1613,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-2eff43eab0ec,line-eb7b47920390,"호포","부산 2호선",1712,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-2bb759021fa3,line-eb7b47920390,"증산","부산 2호선",1811,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d62eb26277ea,line-eb7b47920390,"부산대양산캠퍼스","부산 2호선",1911,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-6a91ca6cbdb3,line-eb7b47920390,"남양산(범어)","부산 2호선",2010,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-1dec7a1fa564,line-eb7b47920390,"양산(시청.동원과학기술대학교)","부산 2호선",2107,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-902ff39b9a39,line-d74614a04530,"수영","부산 3호선",2790,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-75d0ddee155d,line-d74614a04530,"망미(병무청)","부산 3호선",2625,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-31a374ec00d8,line-d74614a04530,"배산","부산 3호선",2510,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-4e4b6f6bd905,line-d74614a04530,"물만골","부산 3호선",2396,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-803200d76012,line-d74614a04530,"연산","부산 3호선",2272,573,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-623ba7995f56,line-d74614a04530,"거제(법원.검찰청)","부산 3호선",2131,573,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-fbf4214c39a4,line-d74614a04530,"종합운동장","부산 3호선",2036,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-3d417bcaf1e8,line-d74614a04530,"사직","부산 3호선",1961,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-3b042820c466,line-d74614a04530,"미남","부산 3호선",1862,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-01c5bba2ca8b,line-d74614a04530,"만덕","부산 3호선",1792,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-5b1932d80af7,line-d74614a04530,"남산정(부산폴리텍대학)","부산 3호선",1698,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-b01a04f506c3,line-d74614a04530,"숙등(부민병원)","부산 3호선",1604,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-85f3b04485c3,line-d74614a04530,"덕천(부산과기대)","부산 3호선",1482,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-e35156e2ffb2,line-d74614a04530,"구포","부산 3호선",1300,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d4f204e38160,line-d74614a04530,"강서구청","부산 3호선",1114,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-18a531ca29bf,line-d74614a04530,"체육공원","부산 3호선",928,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-e0daeeda6b37,line-d74614a04530,"대저","부산 3호선",741,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-3b042820c466,line-d812a5bc1e5f,"미남","부산 4호선",1862,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-dbfe9e072d98,line-d812a5bc1e5f,"동래","부산 4호선",2272,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-0c0ef20d9898,line-d812a5bc1e5f,"수안","부산 4호선",2384,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d6ef0caa7ce6,line-d812a5bc1e5f,"낙민","부산 4호선",2483,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-0ef83596166e,line-d812a5bc1e5f,"충렬사(안락)","부산 4호선",2594,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-5dd45513392c,line-d812a5bc1e5f,"명장","부산 4호선",2699,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-789aff91ad14,line-d812a5bc1e5f,"서동","부산 4호선",2805,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-cf026711a27b,line-d812a5bc1e5f,"금사","부산 4호선",2910,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-17176f764fbb,line-d812a5bc1e5f,"반여농산물시장","부산 4호선",3015,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-cc451a982d9e,line-d812a5bc1e5f,"석대","부산 4호선",3120,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-36096b01b4df,line-d812a5bc1e5f,"영산대(아랫반송)","부산 4호선",3225,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-a22931042a2b,line-d812a5bc1e5f,"윗반송","부산 4호선",3330,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-9a238630a4a9,line-d812a5bc1e5f,"고촌","부산 4호선",3436,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-9efcaa8c8997,line-d812a5bc1e5f,"안평(고촌주택단지)","부산 4호선",3541,309,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-ee8407a487c2,line-f52eb59d8497,"부전","부산 동해",2130,794,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-117d3a642ddc,line-f52eb59d8497,"거제해맞이","부산 동해",2130,684,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-623ba7995f56,line-f52eb59d8497,"거제(법원.검찰청)","부산 동해",2131,573,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-0fb11e932dda,line-f52eb59d8497,"교대","부산 동해",2272,449,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-dbfe9e072d98,line-f52eb59d8497,"동래","부산 동해",2447,447,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-05895a68d975,line-f52eb59d8497,"안락","부산 동해",2611,447,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-962db2668e30,line-f52eb59d8497,"부산원동","부산 동해",2774,447,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d2d619835c56,line-f52eb59d8497,"재송","부산 동해",2938,447,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-c75d76d7c1a6,line-f52eb59d8497,"센텀","부산 동해",3102,447,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-6820d21cea02,line-f52eb59d8497,"벡스코","부산 동해",3146,576,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-5ff8467277e8,line-f52eb59d8497,"신해운대","부산 동해",3147,632,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-6e36a81836a1,line-f52eb59d8497,"송정","부산 동해",3147,677,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-1a9a568f4db7,line-f52eb59d8497,"오시리아","부산 동해",3147,722,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-60b126b71650,line-f52eb59d8497,"기장","부산 동해",3147,766,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-5d987d17af6b,line-f52eb59d8497,"일광","부산 동해",3147,811,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d7f9228b4b73,line-f52eb59d8497,"좌천","부산 동해",3147,856,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-e253205732aa,line-f52eb59d8497,"월내","부산 동해",3232,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-b9c33166980e,line-f52eb59d8497,"서생","부산 동해",3284,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-a2a76bff8a9e,line-f52eb59d8497,"남창","부산 동해",3335,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-72c9dcbbccd6,line-f52eb59d8497,"망양","부산 동해",3387,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-ce6a08fa670d,line-f52eb59d8497,"덕하","부산 동해",3438,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d61cf8c42576,line-f52eb59d8497,"개운포","부산 동해",3490,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-aca745aff7a7,line-f52eb59d8497,"태화강","부산 동해",3541,913,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-2d67389c6338,line-e4cce88f0d7f,"사상(서부터미널)","부산 부산김해경전철",1532,914,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-e77ed9782d84,line-e4cce88f0d7f,"괘법르네시떼(강변공원)","부산 부산김해경전철",1254,914,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-ee35721fe236,line-e4cce88f0d7f,"서부산유통지구(금호마을)","부산 부산김해경전철",1076,914,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-558c92608f0e,line-e4cce88f0d7f,"공항","부산 부산김해경전철",897,914,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-28f6c06cd073,line-e4cce88f0d7f,"덕두","부산 부산김해경전철",741,829,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-56335026dc10,line-e4cce88f0d7f,"등구","부산 부산김해경전철",741,696,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-e0daeeda6b37,line-e4cce88f0d7f,"대저","부산 부산김해경전철",741,574,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-571c8e6bc346,line-e4cce88f0d7f,"평강","부산 부산김해경전철",741,469,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-c79ac532bdfa,line-e4cce88f0d7f,"대사","부산 부산김해경전철",741,389,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-147c3fcc3775,line-e4cce88f0d7f,"불암","부산 부산김해경전철",741,308,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-b22417177bce,line-e4cce88f0d7f,"지내","부산 부산김해경전철",741,228,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d3be5b37ad52,line-e4cce88f0d7f,"김해대학(안동)","부산 부산김해경전철",763,162,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-0be7cd0e273f,line-e4cce88f0d7f,"인제대(활천)","부산 부산김해경전철",832,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-1806943be025,line-e4cce88f0d7f,"김해시청","부산 부산김해경전철",909,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-2a3fab03e5f9,line-e4cce88f0d7f,"부원","부산 부산김해경전철",985,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d160a08dae3a,line-e4cce88f0d7f,"봉황(김해여객터미널)","부산 부산김해경전철",1062,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-91717e8b259a,line-e4cce88f0d7f,"수로왕릉(김해보건소)","부산 부산김해경전철",1138,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-96d565b359c7,line-e4cce88f0d7f,"박물관","부산 부산김해경전철",1215,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-3c78814d18ba,line-e4cce88f0d7f,"연지공원","부산 부산김해경전철",1291,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-4eaad8637599,line-e4cce88f0d7f,"장신대(화정)","부산 부산김해경전철",1368,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-5f19eb7223b1,line-e4cce88f0d7f,"가야대(삼계)","부산 부산김해경전철",1437,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
